date,etp_pc
2024-04-01,0.97
2024-04-02,0.85
2024-04-03,1.13
2024-04-04,1.15
2024-04-05,1.24
2024-04-08,1.11
2024-04-09,1.08
2024-04-10,1.21
2024-04-11,1.05
2024-04-12,0.89
2024-04-15,1.06
2024-04-16,0.71
2024-04-17,1.72
2024-04-18,0.91
2024-04-19,1.18
2024-04-22,1.05
2024-04-23,1.14
2024-04-24,1.07
2024-04-25,1.12
2024-04-26,1.21
2024-04-29,1.0
2024-04-30,1.09
2024-05-01,1.2
2024-05-02,1.04
2024-05-03,0.98
2024-05-06,2.86
2024-05-07,1.1
2024-05-08,1.11
2024-05-09,1.03
2024-05-10,0.98
2024-05-13,1.13
2024-05-14,1.17
2024-05-15,1.26
2024-05-16,0.77
2024-05-17,0.86
2024-05-20,1.48
2024-05-21,1.02
2024-05-22,1.04
2024-05-23,1.19
2024-05-24,1.28
2024-05-28,1.08
2024-05-29,1.15
2024-05-30,1.1
2024-05-31,0.94
2024-06-03,1.1
2024-06-04,0.88
2024-06-05,1.1
2024-06-06,2.07
2024-06-07,0.95
2024-06-10,1.21
2024-06-11,0.97
2024-06-12,0.45
2024-06-13,0.48
2024-06-14,1.5
2024-06-17,0.98
2024-06-18,0.97
2024-06-20,0.85
2024-06-21,0.81
2024-06-24,1.07
2024-06-25,1.11
2024-06-26,0.91
2024-06-27,0.94
2024-06-28,1.02
2024-07-01,1.15
2024-07-02,1.07
2024-07-03,0.96
2024-07-05,0.87
2024-07-08,1.1
2024-07-09,0.95
2024-07-10,0.84
2024-07-11,0.82
2024-07-12,0.84
2024-07-15,1.15
2024-07-16,0.87
2024-07-17,0.9
2024-07-18,0.74
2024-07-19,0.79
2024-07-22,0.9
2024-07-23,0.97
2024-07-24,1.01
2024-07-25,0.92
2024-07-26,1.06
2024-07-29,1.16
2024-07-30,0.96
2024-07-31,1.21
2024-08-01,1.05
2024-08-02,1.39
2024-08-05,1.32
2024-08-06,1.11
2024-08-07,1.33
2024-08-08,1.25
2024-08-09,1.03
2024-08-12,1.2
2024-08-13,1.36
2024-08-14,1.01
2024-08-15,1.19
2024-08-16,1.31
2024-08-19,0.83
2024-08-20,0.95
2024-08-21,0.87
2024-08-22,0.88
2024-08-23,1.46
2024-08-26,1.17
2024-08-27,1.06
2024-08-28,0.93
2024-08-29,1.0
2024-08-30,0.89
2024-09-03,0.78
2024-09-04,1.22
2024-09-05,1.32
2024-09-06,1.15
2024-09-09,1.35
2024-09-10,1.03
2024-09-11,0.99
2024-09-12,1.4
2024-09-13,1.1
2024-09-16,0.92
2024-09-17,0.82
2024-09-18,1.07
2024-09-19,0.96
2024-09-20,0.86
2024-09-23,0.9
2024-09-24,0.86
2024-09-25,0.86
2024-09-26,0.71
2024-09-27,0.89
2024-09-30,0.98
2024-10-01,1.0
2024-10-02,1.07
2024-10-03,1.02
2024-10-04,1.55
2024-10-07,0.96
2024-10-08,1.08
2024-10-09,1.36
2024-10-10,0.97
2024-10-11,1.37
2024-10-14,0.89
2024-10-15,0.96
2024-10-16,0.93
2024-10-17,0.74
2024-10-18,0.93
2024-10-21,1.06
2024-10-22,1.07
2024-10-23,0.74
2024-10-24,0.95
2024-10-25,1.0
2024-10-28,1.15
2024-10-29,1.01
2024-10-30,0.92
2024-10-31,0.95
2024-11-01,1.11
2024-11-04,1.3
2024-11-05,1.3
2024-11-06,0.94
2024-11-07,0.96
2024-11-08,0.79
2024-11-11,0.89
2024-11-12,0.76
2024-11-13,1.05
2024-11-14,0.82
2024-11-15,0.92
2024-11-18,0.97
2024-11-19,0.9
2024-11-20,0.93
2024-11-21,0.88
2024-11-22,0.94
2024-11-25,0.78
2024-11-26,0.98
2024-11-27,0.98
2024-11-29,0.94
2024-12-02,0.92
2024-12-03,1.04
2024-12-04,1.04
2024-12-05,1.04
2024-12-06,0.9
2024-12-09,0.99
2024-12-10,0.93
2024-12-11,0.99
2024-12-12,1.14
2024-12-13,0.98
2024-12-16,0.96
2024-12-17,0.99
2024-12-18,1.1
2024-12-19,0.93
2024-12-20,1.03
2024-12-23,1.49
2024-12-24,1.51
2024-12-26,0.8
2024-12-27,0.79
2024-12-30,1.05
2024-12-31,0.86
2025-01-02,1.12
2025-01-03,1.47
2025-01-06,1.18
2025-01-07,1.1
2025-01-08,1.23
2025-01-09,0.0
2025-01-10,1.1
2025-01-13,1.11
2025-01-14,0.79
2025-01-15,1.03
2025-01-16,0.69
2025-01-17,0.86
2025-01-21,0.81
2025-01-22,0.85
2025-01-23,0.92
2025-01-24,0.82
2025-01-27,1.1
2025-01-28,0.74
2025-01-29,0.92
2025-01-30,0.87
2025-01-31,0.97
2025-02-03,1.12
2025-02-04,0.98
2025-02-05,0.86
2025-02-06,0.94
2025-02-07,0.86
2025-02-10,0.99
2025-02-11,0.95
2025-02-12,0.95
2025-02-13,1.13
2025-02-14,0.66
2025-02-18,1.18
2025-02-19,0.98
2025-02-20,0.63
2025-02-21,0.93
2025-02-24,1.13
2025-02-25,0.94
2025-02-26,1.15
2025-02-27,1.12
2025-02-28,1.03
2025-03-03,1.19
2025-03-04,1.25
2025-03-05,0.93
2025-03-06,0.96
2025-03-07,0.94
2025-03-10,0.95
2025-03-11,1.29
2025-03-12,1.21
2025-03-13,1.23
2025-03-14,1.27
2025-03-17,1.17
2025-03-18,0.85
2025-03-19,0.95
2025-03-20,0.74
2025-03-21,0.89
2025-03-24,0.88
2025-03-25,1.04
2025-03-26,0.96
2025-03-27,1.15
2025-03-28,1.33
2025-03-31,1.18
2025-04-01,1.0
2025-04-02,1.2
2025-04-03,1.67
2025-04-04,1.93
2025-04-07,1.28
2025-04-08,1.49
2025-04-09,1.11
2025-04-10,1.45
2025-04-11,0.99
2025-04-14,1.25
2025-04-15,1.41
2025-04-16,0.88
2025-04-17,1.11
2025-04-21,1.1
2025-04-22,0.89
2025-04-23,1.06
2025-04-24,1.16
2025-04-25,0.86
2025-04-28,0.95
2025-04-29,1.07
2025-04-30,0.97
2025-05-01,0.9
2025-05-02,0.97
2025-05-05,0.99
2025-05-06,0.89
2025-05-07,0.75
2025-05-08,1.23
2025-05-09,0.88
2025-05-12,0.95
2025-05-13,0.93
2025-05-14,0.96
2025-05-15,0.7
2025-05-16,0.88
2025-05-19,1.02
2025-05-20,0.88
2025-05-21,1.05
2025-05-22,1.09
2025-05-23,1.14
2025-05-27,1.06
2025-05-28,0.9
2025-05-29,0.97
2025-05-30,1.11
2025-06-02,1.01
2025-06-03,1.42
2025-06-04,1.11
2025-06-05,0.91
2025-06-06,1.07
2025-06-09,0.79
2025-06-10,0.96
2025-06-11,0.82
2025-06-12,0.89
2025-06-13,1.06
2025-06-16,1.32
2025-06-17,1.05
2025-06-18,0.66
2025-06-20,0.91
2025-06-23,1.08
2025-06-24,1.26
2025-06-25,0.92
2025-06-26,0.8
2025-06-27,0.87
2025-06-30,0.95
2025-07-01,1.06
2025-07-02,1.15
2025-07-03,0.96
2025-07-07,1.03
2025-07-08,1.02
2025-07-09,1.27
2025-07-10,0.89
2025-07-11,0.94
2025-07-14,0.91
2025-07-15,0.76
2025-07-16,1.03
2025-07-17,0.74
2025-07-18,0.93
2025-07-21,1.5
2025-07-22,1.05
2025-07-23,0.94
2025-07-24,1.23
2025-07-25,0.93
2025-07-28,0.85
2025-07-29,0.96
2025-07-30,1.07
2025-07-31,1.31
2025-08-01,1.17
2025-08-04,1.15
2025-08-05,0.78
2025-08-06,1.05
2025-08-07,0.88
2025-08-08,1.2
2025-08-11,0.91
2025-08-12,1.51
2025-08-13,0.82
2025-08-14,0.8
2025-08-15,1.18
2025-08-18,1.02
2025-08-19,0.92
2025-08-20,1.11
2025-08-21,0.99
2025-08-22,1.43
2025-08-25,0.9
2025-08-26,0.88
2025-08-27,0.97
2025-08-28,0.86
2025-08-29,1.14
2025-09-02,1.04
2025-09-03,0.98
2025-09-04,1.03
2025-09-05,0.95
2025-09-08,0.67
2025-09-09,0.98
2025-09-10,1.02
2025-09-11,0.93
2025-09-12,0.92
2025-09-15,0.89
2025-09-16,0.81
2025-09-17,1.95
2025-09-18,0.75
2025-09-19,0.92
2025-09-22,1.39
2025-09-23,1.23
2025-09-24,1.11
2025-09-25,0.99
2025-09-26,1.09
2025-09-29,0.99
2025-09-30,0.93
2025-10-01,0.85
2025-10-02,1.16
2025-10-03,0.97
2025-10-06,0.93
2025-10-07,1.26
2025-10-08,0.98
2025-10-09,1.03
2025-10-10,1.23
2025-10-13,1.02
2025-10-14,1.1
2025-10-15,0.92
2025-10-16,0.73
2025-10-17,1.09
2025-10-20,1.1
2025-10-21,0.98
2025-10-22,0.92
2025-10-23,0.93
2025-10-24,1.35
2025-10-27,1.06
2025-10-28,0.97
2025-10-29,1.21
2025-10-30,0.81
2025-10-31,1.37
2025-11-03,1.35
2025-11-04,0.89
2025-11-05,1.1
2025-11-06,0.98
2025-11-07,1.73
2025-11-10,0.99
2025-11-11,0.96
2025-11-12,0.78
2025-11-13,0.91
2025-11-14,1.53
2025-11-17,1.12
2025-11-18,1.19
2025-11-19,1.2
2025-11-20,1.17
2025-11-21,1.28
2025-11-24,1.1
2025-11-25,1.04
2025-11-26,1.13
2025-11-28,0.81
2025-12-01,1.13
2025-12-02,0.85
2025-12-03,1.05
2025-12-04,0.89
2025-12-05,0.83
2025-12-09,0.85
2025-12-10,1.27
2025-12-11,0.77
2025-12-12,1.0
2025-12-15,1.05
2025-12-16,1.08
2025-12-17,1.18
2025-12-18,0.72
2025-12-19,1.01
2025-12-22,1.06
2025-12-23,1.01
2025-12-24,1.31
2025-12-26,0.8
2025-12-29,1.27
2025-12-30,0.78
2025-12-31,1.39
2026-01-02,0.85
2026-01-05,1.18
2026-01-06,1.28
2026-01-07,1.48
2026-01-08,1.1
2026-01-09,0.87
2026-01-12,1.13
2026-01-13,0.85
2026-01-14,1.22
2026-01-15,0.88
2026-01-16,0.87
2026-01-20,1.34
2026-01-21,1.31
2026-01-22,0.96
2026-01-23,1.04
2026-01-26,1.22
2026-01-27,0.69
2026-01-28,0.94
2026-01-29,1.1
2026-01-30,0.89
2026-02-02,1.47
2026-02-03,0.96
2026-02-04,1.7
2026-02-05,1.06
2026-02-06,0.91
2026-02-09,1.04
2026-02-10,1.0
2026-02-11,1.69
2026-02-12,0.9
2026-02-13,0.82
2026-02-17,1.44
2026-02-18,1.36
2026-02-19,0.87
2026-02-20,0.94
2026-02-23,1.17
2026-02-24,0.89
2026-02-25,1.11
2026-02-26,1.23
2026-02-27,0.85
2026-03-02,1.03
2026-03-03,1.25
2026-03-04,1.18
2026-03-05,0.94
2026-03-06,1.05
2026-03-09,1.43
2026-03-10,1.19
2026-03-11,1.5
2026-03-12,1.05
2026-03-13,1.07
2026-03-16,1.53
2026-03-17,1.32
2026-03-18,1.81
2026-03-19,0.81
2026-03-20,1.02
2026-03-23,1.4
2026-03-24,1.2
2026-03-25,1.6
2026-03-26,1.1
2026-03-27,1.33
2026-03-30,1.51
2026-03-31,1.07
2026-04-01,1.54
2026-04-02,1.48
2026-04-06,1.43
2026-04-07,1.2
2026-04-08,1.69
2026-04-09,1.49
2026-04-10,1.13
2026-04-13,1.25
2026-04-14,0.91
2026-04-15,1.03
2026-04-16,0.69
2026-04-17,0.79
2026-04-20,1.13
2026-04-21,1.17
2026-04-22,1.25
